Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0603,155.0,-88.0,135.0,top
C10,1uF,C_0805,170.0,-96.0,180.0,top
C11,10nF,C_0603,142.445927,-76.934271,90.0,top
C12,3.3nF,C_0603,144.5,-88.0,90.0,top
C13,10uF,C_CASE-A-3216-18(mm),132.0,-96.0,180.0,top
C14,2.2uF,C_0603,143.0,-88.0,90.0,top
C15,22uF,C_CASE-A-3216-18(mm),140.5,-104.0,45.0,top
C16,VT10UF100V167RV0127,VT10UF100V167RV0127,153.148605,-93.656654,-135.0,top
C17,2.2nF,C_0603,181.746033,-99.942108,90.0,top
C18,2.2nF,C_0603,185.430014,-97.75,-90.0,top
C19,2.2nF,C_0603,181.74183,-96.023806,-90.0,top
C2,1uF,C_0603,145.7,-81.8,-135.0,top
C20,2.2nF,C_0603,177.391638,-91.9,90.0,top
C21,1nF,C_0603,159.526468,-86.181106,135.0,top
C22,2.2nF,C_0603,181.96451,-75.705985,-90.0,top
C23,2.2nF,C_0603,177.363064,-85.9,90.0,top
C24,1nF,C_0603,158.249304,-83.792822,-135.0,top
C25,1uF,C_0805,170.0,-76.08,180.0,top
C26,2.2nF,C_0603,186.5,-82.25,-90.0,top
C27,2.2nF,C_0603,183.5,-79.54451,90.0,top
C28,2.2nF,C_0603,181.879552,-67.5,-90.0,top
C29,2.2nF,C_0603,177.307296,-63.489659,90.0,top
C3,1uF,C_0603,149.2,-87.337386,180.0,top
C30,1nF,C_0603,158.8,-76.925,45.0,top
C31,1uF,C_0805,170.0,-70.472864,180.0,top
C32,2.2nF,C_0603,185.0,-71.5,-90.0,top
C33,2.2nF,C_0603,183.5,-71.5,90.0,top
C34,2.2nF,C_0603,130.359096,-117.555214,90.0,top
C35,2.2nF,C_0603,132.5,-117.538545,90.0,top
C36,VEJ331M2ATR-1816,VEJ331M2ATR-1816,179.0,-117.0,-90.0,top
C37,VEJ331M2ATR-1816,VEJ331M2ATR-1816,158.5,-117.0,-90.0,top
C38,47nF,C_0603,170.804229,-58.50783,90.0,top
C39,100nF,C_0603,188.5,-64.5,-90.0,top
C4,1uF,C_0603,145.5,-76.5,135.0,top
C40,100nF,C_0603,116.7,-67.699998,180.0,top
C5,100nF,C_0603,155.0,-73.25,90.0,top
C6,47nF,C_0603,149.5,-89.5,90.0,top
C7,1uF,C_0805,142.5,-79.5,180.0,top
C8,100nF,C_0603,151.698975,-88.926125,-135.0,top
C9,100nF,C_0603,142.6,-81.8,180.0,top
CN1,S6B-PH-K-S-,S6B-PH-K-S(LF)(SN),154.6,-59.705,180.0,top
CN10,Conn_02x19_Odd_Even,PinSocket_2x19_P2.54mm_Vertical,119.86,-62.25,90.0,top
CN7,Conn_02x19_Odd_Even,PinSocket_2x19_P2.54mm_Vertical,119.86,-122.23,90.0,top
D1,DSK120,D_SOD-123FL,140.3,-74.6,90.0,top
D2,Green,D_0805,150.008282,-69.386252,-90.0,top
D4,Red,D_0805,161.5,-66.0,45.0,top
D6,Yellow,D_0805,136.939999,-108.0,180.0,top
H1,MountingHole,MountingHole_3.2mm_M3,90.0,-62.0,0.0,top
H2,MountingHole,MountingHole_3.2mm_M3,195.0,-62.0,0.0,top
H3,MountingHole,MountingHole_3.2mm_M3,195.0,-123.0,0.0,top
H4,MountingHole,MountingHole_3.2mm_M3,90.0,-123.0,0.0,top
J1,XT60PW-M,AMASS_XT60PW-M,195.426,-101.42233,90.0,top
L1,SMDRH104R-331MT,SMDRH104R-331MT,133.5,-80.9,-90.0,top
NT1,NetTie_2,NetTie-2_SMD_Pad0.5mm,161.750001,-91.725,0.0,top
NT2,NetTie_2,NetTie-2_SMD_Pad0.5mm,159.539403,-85.100306,45.0,top
NT3,NetTie_2,NetTie-2_SMD_Pad0.5mm,160.55,-81.375,0.0,top
NT4,NetTie_2,NetTie-2_SMD_Pad0.5mm,158.554852,-84.382987,0.0,top
NT5,NetTie_2,NetTie-2_SMD_Pad0.5mm,158.275,-79.625,45.0,top
NT6,NetTie_2,NetTie-2_SMD_Pad0.5mm,159.425,-75.45,90.0,top
NT7,NetTie_2,NetTie-2_SMD_Pad2.0mm,161.8,-97.2,-90.0,top
Q1,CSD19532Q5B,TDSON-8-1,177.5,-97.15,180.0,top
Q2,CSD19532Q5B,TDSON-8-1,181.9,-90.935,0.0,top
Q3,CSD19532Q5B,TDSON-8-1,177.5,-76.855,180.0,top
Q4,CSD19532Q5B,TDSON-8-1,181.9,-84.85,0.0,top
Q5,CSD19532Q5B,TDSON-8-1,177.5,-69.0,180.0,top
Q6,CSD19532Q5B,TDSON-8-1,181.9,-62.785,0.0,top
R1,100kΩ,R_0603,141.5,-83.5,0.0,top
R10,2.7Ω,R_0805,188.241475,-84.178628,-90.0,top
R11,2.7Ω,R_0805,181.0,-80.75,0.0,top
R12,7mΩ,R_2512_6332Metric,170.0,-65.472864,-90.0,top
R13,2.7Ω,R_0805,186.735725,-73.25,-90.0,top
R14,2.7Ω,R_0805,181.0,-72.908524,0.0,top
R15,56Ω,R_0603,134.5,-117.5,-90.0,top
R16,56Ω,R_0603,128.935315,-117.558545,-90.0,top
R17,1kΩ,R_0603,153.508282,-68.886252,90.0,top
R18,383kΩ,R_0805,173.5,-58.8,180.0,top
R19,9.76kΩ,R_0805,169.024758,-58.793638,90.0,top
R2,274kΩ,R_0603,145.0,-84.5,0.0,top
R21,4.7kΩ,R_0603,165.2,-57.7,90.0,top
R22,4.7kΩ,R_0603,119.7,-66.199999,180.0,top
R24,10kΩ,R_0603,155.135239,-66.015055,0.0,top
R25,10kΩ,R_0603,155.0,-68.820001,-90.0,top
R26,330Ω,R_0603,147.985598,-69.299303,-90.0,top
R27,330Ω,R_0603,156.508282,-68.826251,-90.0,top
R28,330Ω,R_0603,136.94,-109.97,180.0,top
R3,10kΩ,R_0603,146.0,-88.0,90.0,top
R4,10kΩ,R_0603,147.663334,-85.990742,0.0,top
R5,2.2Ω,R_0603,140.89159,-87.194311,180.0,top
R6,2.7Ω,R_0805,179.199044,-101.18973,0.0,top
R7,2.7Ω,R_0805,187.066877,-99.5,-90.0,top
R8,7mΩ,R_2512_6332Metric,170.0,-91.0,-90.0,top
R9,7mΩ,R_2512_6332Metric,170.0,-81.099744,90.0,top
TH1,Thermistor_NTC,R_0603,187.0,-64.5,-90.0,top
TH2,Thermistor_NTC,R_0603,116.7,-66.2,180.0,top
TP1,TestPoint,TestPoint_Pad_1.5x1.5mm,171.5,-105.0,0.0,top
TP2,TestPoint,TestPoint_Pad_1.5x1.5mm,133.5,-91.0,0.0,top
TP3,TestPoint,TestPoint_Pad_1.5x1.5mm,133.62831,-107.346744,0.0,top
TP4,TestPoint,TestPoint_Pad_1.5x1.5mm,133.435315,-114.758545,180.0,top
TP5,TestPoint,TestPoint_Pad_1.5x1.5mm,128.435315,-114.758545,180.0,top
TP6,TestPoint,TestPoint_Pad_1.5x1.5mm,188.0,-78.5,0.0,top
TP7,TestPoint,TestPoint_Pad_1.5x1.5mm,188.0,-68.7,90.0,top
TP8,TestPoint,TestPoint_Pad_1.5x1.5mm,188.0,-90.9,0.0,top
U1,DRV8353RSRGZT,QFN50P700X700X100-49N,152.5,-80.435,90.0,top
U2,AMS1117,SOT-223-3_L6.5-W3.4-P2.30-LS7.0-BR,136.0,-101.475,90.0,top
U3,TPD1E05U06DYA,D_SOD-523,167.2,-58.8,90.0,top
U4,MR60PW-M.G.B,CONN-TH_MR60PW,195.08,-79.275,90.0,top
U7,TB60,TB60,183.5,-105.0,0.0,top
